RestaurantID,Name,CuisineType,Pricing_for_2,Restaurant_Phone,OperatingHours,LocationID,ActiveFlag,OpenStatus,Locality,Restaurant_Address,Latitude,Longitude,CreatedDate,ModifiedDate
887,Emerald Bistro,"Mexican, Continental",1982,9320844007,9:00 AM - 20:00 PM,28,Yes,Open,Parmar Zila,"Third Floor, Parmar Zila, Aurangabad - 803384",13.03641249558565,85.11885901028555,2023-03-28 12:22:05,2023-05-31 11:59:32
888,Urban Garden,Bakery,1667,9835336980,10:00 AM - 19:00 PM,28,Yes,Open,Wadhwa Chowk,"First Floor, Wadhwa Chowk, Aurangabad - 803384",8.617344615904132,72.77385626007346,2023-01-20 18:46:59,2024-04-29 13:29:31
889,Spice Junction,"Burger, Thai",1276,9453144519,11:00 AM - 20:00 PM,28,Yes,Open,Mutti Zila,"Third Floor, Mutti Zila, Aurangabad - 803384",21.91070725338963,69.81587075963355,2023-07-05 12:14:17,2024-07-09 04:31:28
890,Spice Diner,"Fast Food, Street Food, Lebanese",1000,9758233277,8:00 AM - 20:00 PM,28,Yes,Open,Gala Street,"First Floor, Gala Street, Aurangabad - 803384",13.643680807046346,86.33637754309262,2022-06-13 21:15:10,2024-05-01 03:40:42
891,Blue Bites,"Mediterranean, Pizza",395,9522572507,12:00 AM - 17:00 PM,28,Yes,Open,Sastry Circle,"First Floor, Sastry Circle, Aurangabad - 803384",34.257821087686395,73.20896499318117,2024-02-09 01:08:38,2024-02-20 11:34:36
892,Ruby House,"Lebanese, Chinese, Mexican",1210,9541606556,11:00 AM - 17:00 PM,28,Yes,Open,Singh Road,"Second Floor, Singh Road, Aurangabad - 803384",10.634782174658689,71.7041612159496,2023-03-19 07:59:34,2023-11-21 14:44:21
893,Crystal Corner,"Beverages, Fast Food",537,9371406088,8:00 AM - 21:00 PM,28,Yes,Open,Pandey Circle,"Ground Floor, Pandey Circle, Aurangabad - 803384",21.895290613026635,70.78973129719229,2024-02-29 15:21:07,2025-02-22 17:04:46
894,Emerald House,"Fast Food, Desserts, Mughlai",1727,9528790025,8:00 AM - 20:00 PM,28,Yes,Open,Yadav Chowk,"Ground Floor, Yadav Chowk, Aurangabad - 803384",8.713530952615198,71.97419156875307,2024-02-08 14:10:32,2025-01-19 23:20:01
895,Ruby Restaurant,"Fast Food, Cafe",1144,9173269109,7:00 AM - 21:00 PM,28,Yes,Open,Kulkarni Road,"First Floor, Kulkarni Road, Aurangabad - 803384",29.2365809480886,81.19701028096901,2023-03-15 22:59:08,2023-12-18 21:38:11
896,Red Junction,"Mediterranean, Burger",1917,9119398359,11:00 AM - 17:00 PM,28,Yes,Open,Narayan Chowk,"First Floor, Narayan Chowk, Aurangabad - 803384",16.989023888299023,83.96436693421228,2024-01-08 16:23:28,2024-08-17 10:15:58
897,Blue Restaurant,North Indian,1587,9393402390,8:00 AM - 20:00 PM,28,Yes,Open,Jhaveri Nagar,"Second Floor, Jhaveri Nagar, Aurangabad - 803384",13.595854678204915,89.09647037225514,2022-08-23 05:05:06,2024-11-24 06:45:30
898,Ruby House,"Mexican, Fast Food, South Indian",1913,9781601011,11:00 AM - 22:00 PM,28,Yes,Open,Basu Nagar,"Ground Floor, Basu Nagar, Aurangabad - 803384",19.80605695961508,77.50265736338362,2023-11-16 03:50:04,2024-12-14 08:31:10
899,Royal Garden,South Indian,1781,9505225360,8:00 AM - 18:00 PM,28,Yes,Open,Aggarwal Marg,"Second Floor, Aggarwal Marg, Aurangabad - 803384",34.935686428586976,74.40959148078474,2022-05-02 03:06:56,2022-11-10 17:06:00
900,Royal Grill,North Indian,890,9981033677,8:00 AM - 22:00 PM,28,Yes,Open,Yohannan Road,"Ground Floor, Yohannan Road, Aurangabad - 803384",14.840581276978263,93.88926694436387,2024-02-12 15:11:55,2024-05-28 09:43:31
901,Crystal Junction,"Mediterranean, Burger, South Indian",1051,9650292797,7:00 AM - 23:00 PM,28,Yes,Open,Chadha Path,"Second Floor, Chadha Path, Aurangabad - 803384",17.822243619054408,86.59475270704614,2023-08-04 04:07:10,2023-12-16 14:44:56
902,Silver Cafe,"Desserts, Beverages, Italian",675,9329544518,7:00 AM - 19:00 PM,28,Yes,Open,Madan Road,"Second Floor, Madan Road, Aurangabad - 803384",13.46974948672832,80.1810824325047,2022-03-09 14:51:06,2024-09-06 00:34:49
903,Green Kitchen,"Mexican, Fast Food",650,9170884445,12:00 AM - 23:00 PM,28,Yes,Open,Butala Nagar,"Second Floor, Butala Nagar, Aurangabad - 803384",27.378393869237264,79.23437788676065,2023-06-05 08:55:08,2024-01-21 18:08:32
904,Spice Hub,Beverages,817,9924145310,11:00 AM - 20:00 PM,28,Yes,Open,Dhawan Marg,"Ground Floor, Dhawan Marg, Aurangabad - 803384",29.2059083734192,91.2904665192937,2022-12-11 21:05:30,2024-12-08 02:06:41
905,Ruby Junction,"Mediterranean, Japanese, Italian",1428,9448272764,12:00 AM - 22:00 PM,28,Yes,Open,Chokshi Ganj,"Third Floor, Chokshi Ganj, Aurangabad - 803384",28.19469525364756,96.46107364873329,2022-07-04 13:49:12,2022-12-22 20:17:24
906,Emerald Restaurant,"Mediterranean, Mughlai",1943,9815509975,10:00 AM - 17:00 PM,28,Yes,Open,Mohan Ganj,"Second Floor, Mohan Ganj, Aurangabad - 803384",8.915344910093939,94.74054792972508,2022-12-19 15:07:41,2023-01-03 10:32:19
907,Red Grill,"Thai, Bakery, North Indian",676,9122777694,11:00 AM - 23:00 PM,28,Yes,Open,Batra Zila,"Ground Floor, Batra Zila, Aurangabad - 803384",17.418379957249556,89.76742425585996,2022-03-13 02:48:51,2023-03-26 00:07:46
908,Crystal Cafe,"Chinese, South Indian, Continental",967,9635503487,9:00 AM - 18:00 PM,28,Yes,Open,Chand Street,"First Floor, Chand Street, Aurangabad - 803384",19.371839934349445,87.03021050827381,2023-02-08 07:14:09,2023-10-07 14:19:06
909,Flavors Hub,"Burger, Fast Food, Mughlai",474,9398635996,9:00 AM - 22:00 PM,28,Yes,Open,Batta Circle,"Ground Floor, Batta Circle, Aurangabad - 803384",23.609487500190504,96.60955225225692,2023-01-29 10:03:11,2024-10-21 05:36:39
910,Pearl Diner,Thai,1934,9886916528,9:00 AM - 19:00 PM,29,Yes,Open,Bhavsar Ganj,"First Floor, Bhavsar Ganj, Dhanbad - 413445",14.409869108705992,70.24381216454763,2023-01-30 04:50:19,2023-03-10 11:22:51
911,Ruby House,Thai,1445,9509617388,11:00 AM - 19:00 PM,29,Yes,Open,Hayer Path,"First Floor, Hayer Path, Dhanbad - 413445",21.31693799189962,68.87251793626555,2022-08-30 18:37:26,2022-12-11 10:17:48
912,Pearl Bites,Mexican,306,9781146329,8:00 AM - 18:00 PM,29,Yes,Open,Kata Chowk,"First Floor, Kata Chowk, Dhanbad - 413445",11.079374258751676,85.61960509210516,2023-04-05 12:58:18,2024-05-20 11:21:53
913,Pearl Corner,Thai,1239,9183928507,10:00 AM - 22:00 PM,29,Yes,Open,Mital Circle,"Third Floor, Mital Circle, Dhanbad - 413445",17.494718718479852,89.30378601245329,2023-03-27 15:26:36,2023-10-29 17:06:04
914,Flavors Grill,Burger,709,9425451904,9:00 AM - 21:00 PM,29,Yes,Open,Guha Street,"Third Floor, Guha Street, Dhanbad - 413445",36.65759367167674,74.44999868505914,2023-12-04 21:21:27,2024-07-07 11:08:30
915,Pearl Corner,"Chinese, Street Food",1015,9505571070,8:00 AM - 20:00 PM,29,Yes,Open,Thakur Street,"Third Floor, Thakur Street, Dhanbad - 413445",20.742759912867417,86.09820499593167,2023-06-06 21:50:11,2024-08-03 22:41:14
916,Blue Corner,Cafe,240,9918115357,10:00 AM - 20:00 PM,29,Yes,Open,Memon Circle,"Ground Floor, Memon Circle, Dhanbad - 413445",30.55866301408816,95.00975284778781,2022-06-26 12:16:42,2023-03-24 20:47:55
917,Silver Table,Ice Cream,1688,9288655709,9:00 AM - 20:00 PM,29,Yes,Open,Sidhu Street,"Third Floor, Sidhu Street, Dhanbad - 413445",17.330740666726314,76.78609509848388,2023-01-06 02:46:57,2023-06-29 22:30:38
918,Golden Garden,"Chinese, Mughlai",479,9867578697,10:00 AM - 18:00 PM,29,No,Closed,Mahal Ganj,"First Floor, Mahal Ganj, Dhanbad - 413445",35.15105257285442,68.8193547216536,2023-08-28 10:09:03,2024-09-09 06:25:42
919,Pearl Table,"Street Food, Cafe, Desserts",1051,9523751880,12:00 AM - 19:00 PM,29,Yes,Open,Hari Nagar,"Third Floor, Hari Nagar, Dhanbad - 413445",22.694892538995116,87.00194100956436,2022-08-01 14:37:45,2023-10-21 09:34:41
920,Silver Bistro,"South Indian, Italian",988,9707317600,8:00 AM - 18:00 PM,29,Yes,Open,Brar Marg,"Third Floor, Brar Marg, Dhanbad - 413445",36.347228797179056,90.71976931407008,2022-07-26 05:06:38,2024-07-22 11:26:05
921,Crystal Palace,"Bakery, Cafe",1500,9839259862,9:00 AM - 22:00 PM,29,Yes,Open,Muni Ganj,"Ground Floor, Muni Ganj, Dhanbad - 413445",27.406464973477483,95.15211049323045,2023-07-21 04:10:09,2024-08-03 07:18:11
922,Emerald Cafe,Cafe,270,9973087834,9:00 AM - 22:00 PM,29,Yes,Open,Sarma Nagar,"Ground Floor, Sarma Nagar, Dhanbad - 413445",28.76616553543306,87.12427248337937,2023-07-08 18:58:04,2023-07-30 05:50:38
923,Urban Garden,"Continental, Japanese",706,9746552918,11:00 AM - 22:00 PM,29,Yes,Open,Balasubramanian Road,"First Floor, Balasubramanian Road, Dhanbad - 413445",8.760251714352774,90.71125589672722,2022-11-12 08:43:16,2023-07-28 19:14:55
924,Diamond Palace,"Desserts, Pizza",364,9656774907,8:00 AM - 20:00 PM,29,Yes,Open,Sachdeva,"First Floor, Sachdeva, Dhanbad - 413445",32.62868729877954,75.9194737706478,2024-01-20 09:13:08,2024-06-10 07:20:43
925,Urban Table,"Desserts, Pizza, Lebanese",1703,9541961791,12:00 AM - 23:00 PM,29,Yes,Open,Lalla Nagar,"Ground Floor, Lalla Nagar, Dhanbad - 413445",11.590802894357317,85.04806390236715,2022-07-22 10:10:53,2023-03-10 10:13:09
926,Crystal Eatery,Japanese,1733,9324976345,12:00 AM - 20:00 PM,29,Yes,Open,Palan Ganj,"Second Floor, Palan Ganj, Dhanbad - 413445",8.587472957530203,73.50778265191552,2022-05-08 01:42:52,2023-05-27 05:35:17
927,Red Kitchen,Chinese,1784,9847664372,10:00 AM - 21:00 PM,29,Yes,Open,Bansal,"Third Floor, Bansal, Dhanbad - 413445",27.512018799927354,89.62835583503255,2023-01-19 21:21:37,2025-01-05 13:05:46
928,Taste Restaurant,"Mediterranean, Continental",605,9622344543,8:00 AM - 21:00 PM,29,Yes,Open,Manne Nagar,"Ground Floor, Manne Nagar, Dhanbad - 413445",21.559294901483433,91.95027648857959,2023-01-08 08:10:08,2023-11-13 22:02:24
929,Taste Cafe,Mediterranean,1857,9915146872,8:00 AM - 19:00 PM,29,Yes,Open,Pillai Zila,"Third Floor, Pillai Zila, Dhanbad - 413445",21.26932913291195,94.76533359495724,2022-03-10 07:09:25,2024-01-01 17:32:05
930,Spice Junction,"Mediterranean, Chinese, Lebanese",375,9505582930,7:00 AM - 19:00 PM,29,Yes,Open,Guha Path,"Ground Floor, Guha Path, Dhanbad - 413445",18.390835997955996,85.42020472327599,2024-01-30 22:02:32,2024-08-11 17:08:03
931,Red Bites,"Italian, North Indian, South Indian",744,9907237702,7:00 AM - 22:00 PM,29,Yes,Open,Gade Chowk," Gade Chowk, Dhanbad - 413445",31.444849300671144,69.8950842817488,2023-09-21 20:23:55,2024-11-20 05:29:42
932,Flavors Table,Desserts,1434,9658425333,9:00 AM - 20:00 PM,29,Yes,Open,Saraf,"Third Floor, Saraf, Dhanbad - 413445",30.501819826970063,85.95480777815655,2023-10-22 02:41:53,2024-06-16 13:33:12
933,Green Eatery,"Mughlai, Burger, Thai",939,9814122368,10:00 AM - 20:00 PM,29,No,Closed,Lalla Circle," Lalla Circle, Dhanbad - 413445",10.0714530831494,78.8646346273002,2022-08-08 00:12:45,2023-06-16 21:25:27
934,Green Corner,North Indian,1135,9849802793,10:00 AM - 22:00 PM,29,Yes,Open,Dewan Nagar,"First Floor, Dewan Nagar, Dhanbad - 413445",9.149868476210147,72.20863910138682,2022-09-14 20:27:11,2023-01-19 17:55:01
935,Golden Diner,"Thai, Street Food, Fast Food",1466,9836785419,12:00 AM - 23:00 PM,29,Yes,Open,Mitra,"Third Floor, Mitra, Dhanbad - 413445",23.435488847369676,87.54952111330287,2022-04-07 18:23:42,2024-11-08 12:08:01
936,Royal House,"North Indian, Street Food",1988,9149128285,12:00 AM - 19:00 PM,29,Yes,Open,Sehgal Circle,"Third Floor, Sehgal Circle, Dhanbad - 413445",15.21991263417512,82.5335069151574,2023-03-16 03:00:42,2024-12-03 11:45:35
937,Emerald Garden,Street Food,1076,9611232011,12:00 AM - 23:00 PM,29,Yes,Open,Venkataraman Chowk,"Ground Floor, Venkataraman Chowk, Dhanbad - 413445",29.84091009525857,77.089787885061,2022-08-29 04:00:56,2023-02-25 10:01:45
938,Flavors Palace,Bakery,1994,9714065028,12:00 AM - 21:00 PM,29,No,Closed,Rajan Ganj,"Ground Floor, Rajan Ganj, Dhanbad - 413445",12.133551550950195,91.44923271005166,2022-06-23 12:04:41,2023-03-23 12:04:17
939,Urban Junction,"Ice Cream, Fast Food, Mediterranean",1113,9224208992,10:00 AM - 22:00 PM,29,Yes,Open,Ramanathan Circle," Ramanathan Circle, Dhanbad - 413445",15.434327115908228,74.74234544460373,2024-02-16 05:53:23,2024-08-26 05:23:27
940,Crystal House,"Chinese, Italian, Beverages",1665,9131376649,8:00 AM - 19:00 PM,29,Yes,Open,Mukhopadhyay Path,"Third Floor, Mukhopadhyay Path, Dhanbad - 413445",30.776217655736573,74.99173579836224,2022-11-23 03:27:40,2024-08-27 11:57:18
941,Urban House,"Italian, Continental",1294,9780267188,12:00 AM - 20:00 PM,29,Yes,Open,Kar Chowk,"Ground Floor, Kar Chowk, Dhanbad - 413445",31.62978156656108,78.2014719057374,2023-07-09 08:37:05,2024-04-27 07:42:48
942,Flavors Hub,"Burger, Chinese, Mughlai",972,9870348269,12:00 AM - 22:00 PM,29,Yes,Open,Kar Ganj,"Third Floor, Kar Ganj, Dhanbad - 413445",27.49445376358468,91.11408774511698,2023-01-20 05:52:45,2023-09-23 12:36:05
943,Pearl Grill,Thai,730,9224221153,9:00 AM - 17:00 PM,29,Yes,Open,Prasad Nagar,"Ground Floor, Prasad Nagar, Dhanbad - 413445",11.002871262542493,89.8435937978873,2022-06-17 15:03:30,2024-08-12 23:45:02
944,Ruby Cafe,"Italian, Pizza, Street Food",460,9436480931,10:00 AM - 21:00 PM,29,Yes,Open,Prabhakar Marg,"Ground Floor, Prabhakar Marg, Dhanbad - 413445",17.475328280084135,85.54620682106514,2022-05-19 02:19:06,2023-03-27 10:26:04
945,Flavors Junction,"Beverages, Mughlai",1779,9491941366,12:00 AM - 23:00 PM,29,Yes,Open,Yogi Road,"First Floor, Yogi Road, Dhanbad - 413445",23.57674036459095,85.87618358482908,2023-10-08 06:46:55,2024-03-12 10:53:07
946,Flavors Bistro,"North Indian, Ice Cream",1945,9594568456,9:00 AM - 18:00 PM,29,Yes,Open,Khosla,"Second Floor, Khosla, Dhanbad - 413445",32.8467263131738,82.9702225864936,2022-11-29 21:49:21,2025-02-16 21:03:30
947,Red Restaurant,"Lebanese, Continental, South Indian",1426,9443747017,9:00 AM - 21:00 PM,29,Yes,Open,Ramachandran Zila,"Ground Floor, Ramachandran Zila, Dhanbad - 413445",16.384814246803366,92.900957486564,2022-07-31 06:15:55,2024-07-18 16:44:19
948,Silver Bites,"Mexican, Cafe, Lebanese",1642,9504487813,7:00 AM - 23:00 PM,29,No,Closed,Chand Ganj,"Second Floor, Chand Ganj, Dhanbad - 413445",12.858905215369411,89.16367806019636,2022-09-30 14:07:41,2023-01-09 13:14:20
949,Pearl Palace,South Indian,1972,9933265252,8:00 AM - 23:00 PM,29,Yes,Open,Mittal Nagar,"Third Floor, Mittal Nagar, Dhanbad - 413445",29.639947517520113,77.23935574072839,2022-03-19 19:06:33,2024-09-24 22:59:29
950,Diamond Hub,North Indian,1322,9521213424,9:00 AM - 20:00 PM,30,Yes,Open,Warrior Street,"Third Floor, Warrior Street, Amritsar - 354098",37.31717755921609,90.33273998330091,2022-12-16 08:54:33,2024-08-23 16:05:33
951,Blue Bistro,"Lebanese, Burger, Mexican",1635,9688421294,10:00 AM - 17:00 PM,30,Yes,Open,Reddy Nagar,"First Floor, Reddy Nagar, Amritsar - 354098",17.843822699533263,91.29097162798013,2022-06-05 18:55:09,2022-11-10 23:32:44
952,Pearl Corner,Lebanese,1137,9802907889,8:00 AM - 21:00 PM,30,Yes,Open,Kalla Circle,"First Floor, Kalla Circle, Amritsar - 354098",21.30300522388444,82.47371105075165,2022-09-19 01:30:50,2022-10-20 16:00:08
953,Ruby Restaurant,Mexican,1847,9903569612,8:00 AM - 22:00 PM,30,Yes,Open,Mittal Street,"Ground Floor, Mittal Street, Amritsar - 354098",18.97699266968637,93.14283399645778,2023-03-15 20:49:26,2025-01-26 05:08:35
954,Spice House,Desserts,1074,9829548792,8:00 AM - 17:00 PM,30,No,Closed,Sidhu Nagar,"Ground Floor, Sidhu Nagar, Amritsar - 354098",18.7830485317516,82.22915280296294,2023-09-10 22:12:41,2024-06-03 23:30:45
955,Royal Bistro,"Mughlai, Pizza, Beverages",504,9773206644,12:00 AM - 20:00 PM,30,Yes,Open,Sangha Zila,"First Floor, Sangha Zila, Amritsar - 354098",9.392590572454289,75.57642227243042,2024-01-27 06:14:06,2024-11-26 22:27:37
956,Red Diner,"Burger, Mediterranean, Desserts",1788,9842809063,12:00 AM - 22:00 PM,30,Yes,Open,Kaul Circle,"Ground Floor, Kaul Circle, Amritsar - 354098",31.109739684606154,93.39277478910589,2023-04-04 06:08:04,2024-10-24 14:45:48
957,Diamond Grill,"Fast Food, Street Food",223,9228849432,7:00 AM - 17:00 PM,30,Yes,Open,Sharaf Zila,"Ground Floor, Sharaf Zila, Amritsar - 354098",22.68517847604418,87.79401759085849,2023-08-10 08:17:01,2023-10-15 07:41:38
958,Golden Cafe,Pizza,1373,9714857387,10:00 AM - 19:00 PM,30,Yes,Open,Hayre,"Ground Floor, Hayre, Amritsar - 354098",31.59483645939877,73.87030775630515,2022-09-05 12:11:37,2023-09-10 05:07:08
959,Red House,"Beverages, Lebanese, Continental",403,9449211955,7:00 AM - 22:00 PM,30,Yes,Open,Varughese," Varughese, Amritsar - 354098",13.798783578244231,91.90737960827485,2023-05-20 11:34:49,2024-09-05 05:26:42
960,Royal Grill,"Ice Cream, Bakery, Cafe",330,9657165824,11:00 AM - 21:00 PM,30,Yes,Open,Raman Street,"Ground Floor, Raman Street, Amritsar - 354098",30.402439901137768,74.62309065774228,2023-01-18 20:09:50,2025-01-31 12:33:55
961,Diamond Hub,Mediterranean,1965,9743281527,12:00 AM - 18:00 PM,30,Yes,Open,Narasimhan Circle,"Ground Floor, Narasimhan Circle, Amritsar - 354098",24.59787564172745,91.55464534590507,2023-09-23 19:43:17,2024-05-21 10:39:10
962,Spice Kitchen,Pizza,622,9800767402,8:00 AM - 17:00 PM,30,Yes,Open,Mukhopadhyay Zila," Mukhopadhyay Zila, Amritsar - 354098",15.89740614341455,90.20011225565821,2023-11-18 19:46:58,2025-02-10 15:23:09
963,Spice Bistro,"Lebanese, Street Food, Ice Cream",551,9554247901,12:00 AM - 17:00 PM,30,Yes,Open,Bawa Road,"First Floor, Bawa Road, Amritsar - 354098",17.177519349366833,95.71442728379694,2022-07-08 01:16:08,2024-05-26 08:38:37
964,Golden Hub,"Ice Cream, Fast Food",486,9719625768,10:00 AM - 22:00 PM,30,Yes,Open,Sachdeva Zila,"Second Floor, Sachdeva Zila, Amritsar - 354098",23.661854790112884,96.85085735103904,2023-02-03 22:39:03,2024-05-13 12:31:24
965,Green Garden,"Bakery, Mexican, Italian",1557,9980214137,7:00 AM - 18:00 PM,30,Yes,Open,Sama Zila,"Ground Floor, Sama Zila, Amritsar - 354098",13.891750610893116,77.25669850477004,2023-08-13 01:40:18,2025-01-10 09:37:25
966,Pearl Cafe,Burger,1330,9331971150,11:00 AM - 19:00 PM,30,Yes,Open,Baral Nagar,"Second Floor, Baral Nagar, Amritsar - 354098",12.151969755365316,86.46702880224979,2022-11-07 06:02:11,2023-04-22 06:15:02
967,Spice Table,"Japanese, Desserts",1530,9275362844,10:00 AM - 20:00 PM,30,Yes,Open,Khare Road,"Ground Floor, Khare Road, Amritsar - 354098",35.986422120198895,88.0148078921702,2023-02-04 12:54:18,2023-08-03 22:53:55
968,Emerald Restaurant,"Mexican, Chinese, Japanese",1496,9848186455,12:00 AM - 18:00 PM,30,Yes,Open,Biswas Ganj,"Second Floor, Biswas Ganj, Amritsar - 354098",24.8583509712941,87.19386522714427,2023-10-03 04:30:57,2024-06-17 01:20:27
969,Golden Garden,Beverages,1882,9264810151,9:00 AM - 23:00 PM,30,Yes,Open,Gour Nagar,"Third Floor, Gour Nagar, Amritsar - 354098",19.465103515659035,96.22270536857089,2023-09-17 09:07:55,2023-12-14 15:41:29
970,Flavors Bistro,"Italian, Ice Cream",425,9834417124,11:00 AM - 20:00 PM,30,Yes,Open,Datta Marg,"Ground Floor, Datta Marg, Amritsar - 354098",18.017239280739297,71.24021221629155,2023-01-24 04:34:17,2024-11-08 06:30:08
971,Ruby Eatery,"Continental, Thai",760,9110590679,7:00 AM - 20:00 PM,30,Yes,Open,Pathak Circle,"First Floor, Pathak Circle, Amritsar - 354098",19.456064660788023,71.6978279262561,2022-10-29 21:16:28,2023-07-14 13:44:52
972,Ruby Bistro,Bakery,1691,9429155079,11:00 AM - 23:00 PM,30,No,Closed,Yogi Circle,"Third Floor, Yogi Circle, Amritsar - 354098",11.189784272355103,78.66110104134683,2022-10-27 07:16:51,2024-12-27 09:09:00
973,Silver Junction,"Ice Cream, Japanese",1444,9206371470,7:00 AM - 18:00 PM,30,Yes,Open,Sachar Street,"Second Floor, Sachar Street, Amritsar - 354098",36.03810092475034,79.82203309616595,2022-06-20 20:19:48,2024-06-08 18:57:42
974,Green Corner,"Ice Cream, Burger, Desserts",1176,9735988157,8:00 AM - 19:00 PM,30,Yes,Open,Sami Road,"Ground Floor, Sami Road, Amritsar - 354098",28.450423790485488,89.062506979624,2022-12-01 07:31:04,2022-12-06 09:19:25
975,Diamond Restaurant,Desserts,1362,9889653765,9:00 AM - 17:00 PM,30,Yes,Open,Cheema Marg,"Second Floor, Cheema Marg, Amritsar - 354098",29.05907053577768,75.81213696869496,2023-04-16 17:52:17,2024-07-04 02:18:45
976,Silver Grill,"Fast Food, Mediterranean, Burger",924,9957349455,10:00 AM - 21:00 PM,30,Yes,Open,Gopal Road,"Second Floor, Gopal Road, Amritsar - 354098",16.45403085214195,80.91269311169518,2022-05-01 17:27:43,2024-01-25 17:21:43
977,Emerald Hub,Lebanese,1501,9193353560,9:00 AM - 20:00 PM,30,Yes,Open,Dixit Street,"Second Floor, Dixit Street, Amritsar - 354098",33.08117174977143,86.82001923001563,2023-11-26 11:31:52,2024-03-19 06:11:56
978,Spice Palace,Chinese,538,9717741601,7:00 AM - 17:00 PM,30,Yes,Open,Chaudhuri Ganj,"Second Floor, Chaudhuri Ganj, Amritsar - 354098",24.58146542567014,82.77088272257376,2023-05-13 12:41:32,2024-01-03 03:36:23
979,Pearl Kitchen,"Bakery, Continental",1182,9634514268,11:00 AM - 22:00 PM,30,Yes,Open,Issac Road," Issac Road, Amritsar - 354098",28.77815302342917,80.27620994558075,2022-05-04 20:29:21,2022-09-30 13:39:52
980,Silver Cafe,"North Indian, Beverages, Ice Cream",1735,9470506024,8:00 AM - 22:00 PM,30,Yes,Open,Nagy Chowk," Nagy Chowk, Amritsar - 354098",28.375080574962894,69.90926327251282,2022-11-15 19:31:50,2024-09-29 19:56:01
981,Red Restaurant,"Bakery, Thai, Mediterranean",353,9494117936,8:00 AM - 21:00 PM,30,Yes,Open,Maharaj Nagar,"Second Floor, Maharaj Nagar, Amritsar - 354098",36.212521185625135,80.76872077470085,2022-08-13 09:03:23,2023-02-15 12:25:11
982,Blue Restaurant,"Italian, Mughlai",1590,9368183364,11:00 AM - 23:00 PM,30,Yes,Open,Mital Ganj,"Ground Floor, Mital Ganj, Amritsar - 354098",16.869890391349774,82.49320969977015,2022-04-26 18:05:45,2024-06-20 18:52:39
